danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,track.name,artist.name,track.popularity,year
0.581,0.669,6,-10.651,1,0.0316,0.536,0.885,0.112,0.276,93.06,audio_features,0IGFdh4Gx5nHPJkC54v3ox,spotify:track:0IGFdh4Gx5nHPJkC54v3ox,https://api.spotify.com/v1/tracks/0IGFdh4Gx5nHPJkC54v3ox,https://api.spotify.com/v1/audio-analysis/0IGFdh4Gx5nHPJkC54v3ox,317947,4,Barcelona,City of the Sun,0,2020
0.333,0.415,11,-23.152,1,0.0423,0.93,0.971,0.134,0.234,129.857,audio_features,4xYoTLlQVTZwPRCNfRrsOm,spotify:track:4xYoTLlQVTZwPRCNfRrsOm,https://api.spotify.com/v1/tracks/4xYoTLlQVTZwPRCNfRrsOm,https://api.spotify.com/v1/audio-analysis/4xYoTLlQVTZwPRCNfRrsOm,121213,4,Trills,Anna Carter & Ed Hamilton,31,2020
0.399,0.079,9,-19.009,0,0.0369,0.901,0.937,0.111,0.24,112.977,audio_features,1O8uqkD736x8F9H5oHqNJL,spotify:track:1O8uqkD736x8F9H5oHqNJL,https://api.spotify.com/v1/tracks/1O8uqkD736x8F9H5oHqNJL,https://api.spotify.com/v1/audio-analysis/1O8uqkD736x8F9H5oHqNJL,95280,4,Can't We Just Listen To The Silence,Explosions In The Sky,19,2020
0.692,0.687,1,-5.945,1,0.0831,0.0334,0.73,0.0982,0.761,151.977,audio_features,79yiPrCrEuAldbk4Zt6WP5,spotify:track:79yiPrCrEuAldbk4Zt6WP5,https://api.spotify.com/v1/tracks/79yiPrCrEuAldbk4Zt6WP5,https://api.spotify.com/v1/audio-analysis/79yiPrCrEuAldbk4Zt6WP5,199720,4,Conversations,Far Caspian,35,2020
0.573,0.571,8,-10.238,0,0.0321,0.264,0.922,0.109,0.127,96.989,audio_features,5naXocHMH5x6PwOLYhR65Q,spotify:track:5naXocHMH5x6PwOLYhR65Q,https://api.spotify.com/v1/tracks/5naXocHMH5x6PwOLYhR65Q,https://api.spotify.com/v1/audio-analysis/5naXocHMH5x6PwOLYhR65Q,288040,4,Someday,City of the Sun,44,2020
0.753,0.497,8,-12.92,0,0.0453,0.172,0.862,0.139,0.108,124.986,audio_features,2IaqLXnWNcX7nHST9Jl8LB,spotify:track:2IaqLXnWNcX7nHST9Jl8LB,https://api.spotify.com/v1/tracks/2IaqLXnWNcX7nHST9Jl8LB,https://api.spotify.com/v1/audio-analysis/2IaqLXnWNcX7nHST9Jl8LB,235000,4,homesoon.,jamesjamesjames,31,2020
0.473,0.317,2,-10.324,1,0.0318,0.944,0.0124,0.11,0.132,139.899,audio_features,4C2aiAVTTVyZbCQZst5Xu1,spotify:track:4C2aiAVTTVyZbCQZst5Xu1,https://api.spotify.com/v1/tracks/4C2aiAVTTVyZbCQZst5Xu1,https://api.spotify.com/v1/audio-analysis/4C2aiAVTTVyZbCQZst5Xu1,241720,4,Tiger Striped Sky,Roo Panes,66,2020
0.4,0.128,5,-16.614,0,0.0401,0.989,0.85,0.11,0.124,122.974,audio_features,0nYm42RuPWFaHWUXUdwHYm,spotify:track:0nYm42RuPWFaHWUXUdwHYm,https://api.spotify.com/v1/tracks/0nYm42RuPWFaHWUXUdwHYm,https://api.spotify.com/v1/audio-analysis/0nYm42RuPWFaHWUXUdwHYm,251626,3,Happiness Does Not Wait,Ólafur Arnalds,57,2020
0.332,0.316,2,-14.449,1,0.0307,0.948,0.944,0.122,0.0723,130.021,audio_features,6el012YKcdDuL5BNvlKa3T,spotify:track:6el012YKcdDuL5BNvlKa3T,https://api.spotify.com/v1/tracks/6el012YKcdDuL5BNvlKa3T,https://api.spotify.com/v1/audio-analysis/6el012YKcdDuL5BNvlKa3T,347667,4,The Last Day,City of the Sun,27,2020
0.581,0.622,9,-10.681,0,0.0726,0.299,0.728,0.224,0.286,98.483,audio_features,4eaPeaQePXlQMcrV7s7BcK,spotify:track:4eaPeaQePXlQMcrV7s7BcK,https://api.spotify.com/v1/tracks/4eaPeaQePXlQMcrV7s7BcK,https://api.spotify.com/v1/audio-analysis/4eaPeaQePXlQMcrV7s7BcK,210093,4,Kyiv,Tom Misch,42,2020
0.619,0.437,7,-11.756,1,0.0314,0.465,0.00609,0.0971,0.406,89.511,audio_features,3E6iea9uEmB7gRru4lyP6h,spotify:track:3E6iea9uEmB7gRru4lyP6h,https://api.spotify.com/v1/tracks/3E6iea9uEmB7gRru4lyP6h,https://api.spotify.com/v1/audio-analysis/3E6iea9uEmB7gRru4lyP6h,285053,4,Stop This Train,John Mayer,65,2020
0.282,0.499,4,-7.969,1,0.0292,0.273,0.908,0.153,0.279,95.95,audio_features,59tcQJiHwApzE4h6yVnL9i,spotify:track:59tcQJiHwApzE4h6yVnL9i,https://api.spotify.com/v1/tracks/59tcQJiHwApzE4h6yVnL9i,https://api.spotify.com/v1/audio-analysis/59tcQJiHwApzE4h6yVnL9i,699261,4,Ocean,John Butler,52,2020
0.311,0.445,5,-17.413,1,0.0376,0.883,0.924,0.127,0.376,140.169,audio_features,4QhBvbzk0ti2ClGrd6miSc,spotify:track:4QhBvbzk0ti2ClGrd6miSc,https://api.spotify.com/v1/tracks/4QhBvbzk0ti2ClGrd6miSc,https://api.spotify.com/v1/audio-analysis/4QhBvbzk0ti2ClGrd6miSc,281747,4,Everything,City of the Sun,34,2020
0.837,0.39,11,-14.145,1,0.0418,0.33,0.405,0.0927,0.497,119.992,audio_features,3kaxuMPzoUdM22m6oOCr1v,spotify:track:3kaxuMPzoUdM22m6oOCr1v,https://api.spotify.com/v1/tracks/3kaxuMPzoUdM22m6oOCr1v,https://api.spotify.com/v1/audio-analysis/3kaxuMPzoUdM22m6oOCr1v,222000,4,Rainy Day Loop,SALES,52,2020
0.584,0.509,2,-13.109,1,0.0287,0.267,0.00252,0.36,0.367,90.457,audio_features,0HLWvLKQWpFdPhgk6ym58n,spotify:track:0HLWvLKQWpFdPhgk6ym58n,https://api.spotify.com/v1/tracks/0HLWvLKQWpFdPhgk6ym58n,https://api.spotify.com/v1/audio-analysis/0HLWvLKQWpFdPhgk6ym58n,175480,4,Who Says,John Mayer,66,2020
0.557,0.442,5,-7.224,1,0.0243,0.731,1.46e-5,0.11,0.213,146.277,audio_features,75JFxkI2RXiU7L9VXzMkle,spotify:track:75JFxkI2RXiU7L9VXzMkle,https://api.spotify.com/v1/tracks/75JFxkI2RXiU7L9VXzMkle,https://api.spotify.com/v1/audio-analysis/75JFxkI2RXiU7L9VXzMkle,309600,4,The Scientist,Coldplay,85,2020
0.164,0.413,11,-12.695,0,0.0403,0.914,0.932,0.0955,0.0368,94.505,audio_features,1ofY7gr9xfR8r13t5ytEQF,spotify:track:1ofY7gr9xfR8r13t5ytEQF,https://api.spotify.com/v1/tracks/1ofY7gr9xfR8r13t5ytEQF,https://api.spotify.com/v1/audio-analysis/1ofY7gr9xfR8r13t5ytEQF,348587,3,Dreams,City of the Sun,28,2020
0.477,0.348,2,-14.586,1,0.0335,0.931,0.949,0.11,0.0867,117.94,audio_features,6Xajr512QEGAZ20bqAWkyT,spotify:track:6Xajr512QEGAZ20bqAWkyT,https://api.spotify.com/v1/tracks/6Xajr512QEGAZ20bqAWkyT,https://api.spotify.com/v1/audio-analysis/6Xajr512QEGAZ20bqAWkyT,208589,4,Near Light,Ólafur Arnalds,58,2020
0.606,0.441,9,-9.303,1,0.0272,0.326,0.0128,0.116,0.455,66.443,audio_features,5gbxzSqABThINGDb7vIiwe,spotify:track:5gbxzSqABThINGDb7vIiwe,https://api.spotify.com/v1/tracks/5gbxzSqABThINGDb7vIiwe,https://api.spotify.com/v1/audio-analysis/5gbxzSqABThINGDb7vIiwe,332067,3,Edge of Desire,John Mayer,62,2020
0.505,0.0771,9,-29.112,0,0.0471,0.904,0.905,0.104,0.277,99.509,audio_features,3I4UcVPI6gg5pUYx6rTTee,spotify:track:3I4UcVPI6gg5pUYx6rTTee,https://api.spotify.com/v1/tracks/3I4UcVPI6gg5pUYx6rTTee,https://api.spotify.com/v1/audio-analysis/3I4UcVPI6gg5pUYx6rTTee,230119,3,Interstellar,Andrew Foy,17,2020
0.292,0.609,2,-10.274,0,0.0351,0.659,0.933,0.265,0.166,116.167,audio_features,3TvmqtQjbh82IvyVr5M7m4,spotify:track:3TvmqtQjbh82IvyVr5M7m4,https://api.spotify.com/v1/tracks/3TvmqtQjbh82IvyVr5M7m4,https://api.spotify.com/v1/audio-analysis/3TvmqtQjbh82IvyVr5M7m4,453053,4,Second Sun,City of the Sun,40,2020
0.563,0.154,4,-22.535,0,0.0979,0.967,0.811,0.126,0.12,68.001,audio_features,3csMAdHDWdIxE9JGdFuhzM,spotify:track:3csMAdHDWdIxE9JGdFuhzM,https://api.spotify.com/v1/tracks/3csMAdHDWdIxE9JGdFuhzM,https://api.spotify.com/v1/audio-analysis/3csMAdHDWdIxE9JGdFuhzM,280040,4,Air,Taimane,20,2020
0.668,0.361,1,-8.69,0,0.0273,0.573,0.00506,0.0805,0.288,134.15,audio_features,2jdAk8ATWIL3dwT47XpRfu,spotify:track:2jdAk8ATWIL3dwT47XpRfu,https://api.spotify.com/v1/tracks/2jdAk8ATWIL3dwT47XpRfu,https://api.spotify.com/v1/audio-analysis/2jdAk8ATWIL3dwT47XpRfu,242000,5,Slow Dancing in a Burning Room,John Mayer,76,2020
0.746,0.451,9,-9.065,0,0.146,0.181,0.892,0.0751,0.186,127.958,audio_features,0OIkb1unFOOnCcNI8g4JTG,spotify:track:0OIkb1unFOOnCcNI8g4JTG,https://api.spotify.com/v1/tracks/0OIkb1unFOOnCcNI8g4JTG,https://api.spotify.com/v1/audio-analysis/0OIkb1unFOOnCcNI8g4JTG,163630,4,Hark,Tom Misch,43,2020
0.559,0.441,7,-13.862,1,0.0398,0.0463,0.763,0.115,0.389,94.014,audio_features,6iQ6AKHlGjQTrpZIqfOtyK,spotify:track:6iQ6AKHlGjQTrpZIqfOtyK,https://api.spotify.com/v1/tracks/6iQ6AKHlGjQTrpZIqfOtyK,https://api.spotify.com/v1/audio-analysis/6iQ6AKHlGjQTrpZIqfOtyK,303120,4,La Luz,City of the Sun,39,2020
0.0632,0.0765,10,-19.785,0,0.0433,0.889,0.473,0.109,0.028,69.684,audio_features,4iCn374fZg5UbGD1xFNo1m,spotify:track:4iCn374fZg5UbGD1xFNo1m,https://api.spotify.com/v1/tracks/4iCn374fZg5UbGD1xFNo1m,https://api.spotify.com/v1/audio-analysis/4iCn374fZg5UbGD1xFNo1m,567987,4,"Symphony No. 3, Op. 36: II. Lento e Largo - Tranquillissimo",Henryk Górecki,47,2020
0.572,0.385,7,-6.362,1,0.0308,0.371,0,0.231,0.323,95.799,audio_features,2VxeLyX666F8uXCJ0dZF8B,spotify:track:2VxeLyX666F8uXCJ0dZF8B,https://api.spotify.com/v1/tracks/2VxeLyX666F8uXCJ0dZF8B,https://api.spotify.com/v1/audio-analysis/2VxeLyX666F8uXCJ0dZF8B,215733,4,Shallow,Lady Gaga,86,2020
0.17,0.16,8,-14.621,1,0.0335,0.932,2.21e-5,0.105,0.0669,75.719,audio_features,0tWf84kCHbN14LJmiqg7Yg,spotify:track:0tWf84kCHbN14LJmiqg7Yg,https://api.spotify.com/v1/tracks/0tWf84kCHbN14LJmiqg7Yg,https://api.spotify.com/v1/audio-analysis/0tWf84kCHbN14LJmiqg7Yg,221880,4,Picture Me Better,Weyes Blood,30,2020
0.376,0.401,4,-16.287,0,0.0319,0.784,0.94,0.0747,0.144,147.134,audio_features,4itgwAoY4RnTjURKPt8u8v,spotify:track:4itgwAoY4RnTjURKPt8u8v,https://api.spotify.com/v1/tracks/4itgwAoY4RnTjURKPt8u8v,https://api.spotify.com/v1/audio-analysis/4itgwAoY4RnTjURKPt8u8v,360120,4,Another Time,City of the Sun,30,2020
0.52,0.717,8,-9.016,1,0.0299,0.101,0.054,0.173,0.568,153.025,audio_features,4A8wLC09mcPYI6ZwM6Ia44,spotify:track:4A8wLC09mcPYI6ZwM6Ia44,https://api.spotify.com/v1/tracks/4A8wLC09mcPYI6ZwM6Ia44,https://api.spotify.com/v1/audio-analysis/4A8wLC09mcPYI6ZwM6Ia44,262267,4,Revelator Eyes,The Paper Kites,44,2020
0.608,0.639,7,-7.205,1,0.0246,0.0208,5.94e-5,0.0893,0.369,96.915,audio_features,1c7UYTut2SBOPq64o2t0uN,spotify:track:1c7UYTut2SBOPq64o2t0uN,https://api.spotify.com/v1/tracks/1c7UYTut2SBOPq64o2t0uN,https://api.spotify.com/v1/audio-analysis/1c7UYTut2SBOPq64o2t0uN,268973,4,Why Georgia,John Mayer,64,2020
0.644,0.52,8,-14.067,1,0.035,0.286,0.897,0.0958,0.341,119.993,audio_features,2u57JqgA3v53N2VjzZzdyN,spotify:track:2u57JqgA3v53N2VjzZzdyN,https://api.spotify.com/v1/tracks/2u57JqgA3v53N2VjzZzdyN,https://api.spotify.com/v1/audio-analysis/2u57JqgA3v53N2VjzZzdyN,205000,4,it's good to hear your voice,dj poolboi,35,2020
0.651,0.511,1,-11.431,0,0.0446,0.142,0.872,0.127,0.334,100.032,audio_features,5zqd3OIbfzNms9d9prfSXK,spotify:track:5zqd3OIbfzNms9d9prfSXK,https://api.spotify.com/v1/tracks/5zqd3OIbfzNms9d9prfSXK,https://api.spotify.com/v1/audio-analysis/5zqd3OIbfzNms9d9prfSXK,314467,4,Spaghetti,City of the Sun,31,2020
0.59,0.481,9,-11.366,0,0.0536,0.832,0.846,0.104,0.635,130.249,audio_features,4HrVx9b3SIr8fmTIFKd80G,spotify:track:4HrVx9b3SIr8fmTIFKd80G,https://api.spotify.com/v1/tracks/4HrVx9b3SIr8fmTIFKd80G,https://api.spotify.com/v1/audio-analysis/4HrVx9b3SIr8fmTIFKd80G,247093,4,Fire,Taimane,28,2020
0.388,0.66,11,-7.372,1,0.0308,0.312,3.07e-4,0.0943,0.401,143.554,audio_features,429EttO8gs0bDo2SQfUNSm,spotify:track:429EttO8gs0bDo2SQfUNSm,https://api.spotify.com/v1/tracks/429EttO8gs0bDo2SQfUNSm,https://api.spotify.com/v1/audio-analysis/429EttO8gs0bDo2SQfUNSm,230507,4,Georgia,Vance Joy,69,2020
0.514,0.898,11,-6.765,0,0.0577,0.00488,0.0345,0.0746,0.353,123.067,audio_features,7clUVcSOtkNWa58Gw5RfD4,spotify:track:7clUVcSOtkNWa58Gw5RfD4,https://api.spotify.com/v1/tracks/7clUVcSOtkNWa58Gw5RfD4,https://api.spotify.com/v1/audio-analysis/7clUVcSOtkNWa58Gw5RfD4,287907,4,Speed of Sound,Coldplay,70,2020
0.521,0.268,4,-14.209,0,0.0273,0.912,0.926,0.0945,0.127,77.023,audio_features,0wu50cx6Wif73WsOFIrSH5,spotify:track:0wu50cx6Wif73WsOFIrSH5,https://api.spotify.com/v1/tracks/0wu50cx6Wif73WsOFIrSH5,https://api.spotify.com/v1/audio-analysis/0wu50cx6Wif73WsOFIrSH5,269200,4,No Walls In The West,City of the Sun,37,2020
0.607,0.936,4,-3.071,1,0.033,0.0121,0.0418,0.309,0.517,117.303,audio_features,0Jh9EBGN205Yc7JN2zZ2f1,spotify:track:0Jh9EBGN205Yc7JN2zZ2f1,https://api.spotify.com/v1/tracks/0Jh9EBGN205Yc7JN2zZ2f1,https://api.spotify.com/v1/audio-analysis/0Jh9EBGN205Yc7JN2zZ2f1,265960,4,Bigger Than My Body,John Mayer,56,2020
0.635,0.77,0,-10.565,1,0.0678,0.016,0.398,0.363,0.308,79.986,audio_features,4pryFAc8n4Z2bO7rmz6QNF,spotify:track:4pryFAc8n4Z2bO7rmz6QNF,https://api.spotify.com/v1/tracks/4pryFAc8n4Z2bO7rmz6QNF,https://api.spotify.com/v1/audio-analysis/4pryFAc8n4Z2bO7rmz6QNF,191133,4,These Times,Far Caspian,43,2020
0.322,0.227,6,-11.188,1,0.0384,0.951,2.61e-6,0.114,0.218,182.843,audio_features,0TUPxOcJc4R3PbWo8QwC3m,spotify:track:0TUPxOcJc4R3PbWo8QwC3m,https://api.spotify.com/v1/tracks/0TUPxOcJc4R3PbWo8QwC3m,https://api.spotify.com/v1/audio-analysis/0TUPxOcJc4R3PbWo8QwC3m,278533,4,Cactus Tree,Joni Mitchell,53,2020
0.354,0.32,7,-18.476,0,0.0386,0.407,0.912,0.124,0.232,148.423,audio_features,4wTb3hb5WrqseQ35KxwIvp,spotify:track:4wTb3hb5WrqseQ35KxwIvp,https://api.spotify.com/v1/tracks/4wTb3hb5WrqseQ35KxwIvp,https://api.spotify.com/v1/audio-analysis/4wTb3hb5WrqseQ35KxwIvp,343020,4,Those Days Are Now,City of the Sun,29,2020
0.393,0.301,7,-20.428,1,0.0497,0.758,0.764,0.161,0.0384,140.438,audio_features,6DGzLNiawTtntC9NHzeMeY,spotify:track:6DGzLNiawTtntC9NHzeMeY,https://api.spotify.com/v1/tracks/6DGzLNiawTtntC9NHzeMeY,https://api.spotify.com/v1/audio-analysis/6DGzLNiawTtntC9NHzeMeY,194667,3,بنی آدم,Coldplay,53,2020
0.209,0.412,0,-9.733,1,0.0443,0.172,0.15,0.0843,0.162,86.26,audio_features,2PwXOevGUSkU8qaYZjgLq2,spotify:track:2PwXOevGUSkU8qaYZjgLq2,https://api.spotify.com/v1/tracks/2PwXOevGUSkU8qaYZjgLq2,https://api.spotify.com/v1/audio-analysis/2PwXOevGUSkU8qaYZjgLq2,305747,3,All I Want,Kodaline,5,2020
0.587,0.497,6,-10.757,1,0.0307,0.723,0.782,0.142,0.401,144.972,audio_features,6HTVZeVQ9J6Uiq6tHESxU9,spotify:track:6HTVZeVQ9J6Uiq6tHESxU9,https://api.spotify.com/v1/tracks/6HTVZeVQ9J6Uiq6tHESxU9,https://api.spotify.com/v1/audio-analysis/6HTVZeVQ9J6Uiq6tHESxU9,287634,3,"Welcome Home, Son",Radical Face,72,2020
0.479,0.54,9,-15.566,0,0.0694,0.14,0.207,0.0806,0.896,133.056,audio_features,3AEADeakJy0sAsHE7G7ewb,spotify:track:3AEADeakJy0sAsHE7G7ewb,https://api.spotify.com/v1/tracks/3AEADeakJy0sAsHE7G7ewb,https://api.spotify.com/v1/audio-analysis/3AEADeakJy0sAsHE7G7ewb,261493,4,Razon,City of the Sun,25,2020
0.442,0.00919,3,-32.452,1,0.047,0.984,0.936,0.0873,0.0929,79.314,audio_features,1VNvsvEsUpuUCbHpVop1vo,spotify:track:1VNvsvEsUpuUCbHpVop1vo,https://api.spotify.com/v1/tracks/1VNvsvEsUpuUCbHpVop1vo,https://api.spotify.com/v1/audio-analysis/1VNvsvEsUpuUCbHpVop1vo,273667,4,"Nocturne No.2 In E Flat, Op.9 No.2",Frédéric Chopin,66,2020
0.811,0.472,8,-13.446,0,0.0429,0.173,0.407,0.0969,0.822,131.983,audio_features,4WbSPgddOWXGQNnUB7Jabq,spotify:track:4WbSPgddOWXGQNnUB7Jabq,https://api.spotify.com/v1/tracks/4WbSPgddOWXGQNnUB7Jabq,https://api.spotify.com/v1/audio-analysis/4WbSPgddOWXGQNnUB7Jabq,250909,4,Off and On,SALES,43,2020
0.0788,0.0674,10,-21.268,0,0.0483,0.985,0.885,0.0628,0.0292,77.186,audio_features,5oM36TLopeP4QWiXUn7EoB,spotify:track:5oM36TLopeP4QWiXUn7EoB,https://api.spotify.com/v1/tracks/5oM36TLopeP4QWiXUn7EoB,https://api.spotify.com/v1/audio-analysis/5oM36TLopeP4QWiXUn7EoB,587187,4,"Adagio for Strings, Op. 11",Samuel Barber,26,2020
0.318,0.389,11,-15.894,1,0.0379,0.735,0.913,0.131,0.114,130.549,audio_features,5K5fawmpBOcOdsBvP7YwP7,spotify:track:5K5fawmpBOcOdsBvP7YwP7,https://api.spotify.com/v1/tracks/5K5fawmpBOcOdsBvP7YwP7,https://api.spotify.com/v1/audio-analysis/5K5fawmpBOcOdsBvP7YwP7,403240,4,Explosions,City of the Sun,26,2020
0.72,0.808,6,-5.627,1,0.0379,0.00793,0.0293,0.0634,0.869,126.041,audio_features,49X0LAl6faAusYq02PRAY6,spotify:track:49X0LAl6faAusYq02PRAY6,https://api.spotify.com/v1/tracks/49X0LAl6faAusYq02PRAY6,https://api.spotify.com/v1/audio-analysis/49X0LAl6faAusYq02PRAY6,307154,4,Lady - Hear Me Tonight,Modjo,74,2020
0.713,0.472,2,-8.02,0,0.0311,0.799,0.02,0.137,0.649,102.055,audio_features,0arItEjl5jRh5FE7zyrv4A,spotify:track:0arItEjl5jRh5FE7zyrv4A,https://api.spotify.com/v1/tracks/0arItEjl5jRh5FE7zyrv4A,https://api.spotify.com/v1/audio-analysis/0arItEjl5jRh5FE7zyrv4A,222880,4,Belief - Acoustic,John Mayer,43,2020
0.621,0.853,2,-5.735,0,0.0253,0.0767,3.26e-6,0.0893,0.714,128.142,audio_features,5yc59J3MR3tVDPTOgwgRI5,spotify:track:5yc59J3MR3tVDPTOgwgRI5,https://api.spotify.com/v1/tracks/5yc59J3MR3tVDPTOgwgRI5,https://api.spotify.com/v1/audio-analysis/5yc59J3MR3tVDPTOgwgRI5,229413,4,Soul Meets Body,Death Cab for Cutie,60,2020
0.361,0.237,5,-20.284,1,0.0354,0.833,0.945,0.0868,0.12,139.213,audio_features,25I5OlzgEUCqg0MWLWCZpv,spotify:track:25I5OlzgEUCqg0MWLWCZpv,https://api.spotify.com/v1/tracks/25I5OlzgEUCqg0MWLWCZpv,https://api.spotify.com/v1/audio-analysis/25I5OlzgEUCqg0MWLWCZpv,338000,4,Everything,City of the Sun,39,2020
0.517,0.146,1,-17.666,1,0.0483,0.936,1.5e-5,0.96,0.125,129.189,audio_features,3e7JFHpdHdaUYD6mganVOa,spotify:track:3e7JFHpdHdaUYD6mganVOa,https://api.spotify.com/v1/tracks/3e7JFHpdHdaUYD6mganVOa,https://api.spotify.com/v1/audio-analysis/3e7JFHpdHdaUYD6mganVOa,257788,3,Cherry Wine - Live from Spotify SXSW 2014,Hozier,40,2020
0.771,0.311,11,-15.364,1,0.0367,0.229,0.00361,0.113,0.544,141.909,audio_features,1lzVrQWoBJeEtGDcUHO73O,spotify:track:1lzVrQWoBJeEtGDcUHO73O,https://api.spotify.com/v1/tracks/1lzVrQWoBJeEtGDcUHO73O,https://api.spotify.com/v1/audio-analysis/1lzVrQWoBJeEtGDcUHO73O,198440,4,Please Don't - Edit,Leo Stannard,35,2020
0.372,0.138,7,-14.164,1,0.0411,0.956,1.77e-6,0.109,0.312,140.09,audio_features,7Bx5AblIEPrvBSNCT7cqpd,spotify:track:7Bx5AblIEPrvBSNCT7cqpd,https://api.spotify.com/v1/tracks/7Bx5AblIEPrvBSNCT7cqpd,https://api.spotify.com/v1/audio-analysis/7Bx5AblIEPrvBSNCT7cqpd,209733,3,A Waltz for a Night,Julie Delpy,33,2020
0.527,0.567,1,-9.975,0,0.0354,0.853,0.877,0.101,0.0642,122.073,audio_features,31yZPp2iURAQqMBgTyn3HY,spotify:track:31yZPp2iURAQqMBgTyn3HY,https://api.spotify.com/v1/tracks/31yZPp2iURAQqMBgTyn3HY,https://api.spotify.com/v1/audio-analysis/31yZPp2iURAQqMBgTyn3HY,261680,4,Everything Everywhere Matters To Everything,City of the Sun,41,2020
0.401,0.57,2,-10.944,0,0.038,0.318,0.859,0.13,0.128,133.073,audio_features,3yibPV47tgoXZdc0CR0b35,spotify:track:3yibPV47tgoXZdc0CR0b35,https://api.spotify.com/v1/tracks/3yibPV47tgoXZdc0CR0b35,https://api.spotify.com/v1/audio-analysis/3yibPV47tgoXZdc0CR0b35,239987,4,Phantom Of The Opera,Taimane,23,2020
0.593,0.263,4,-14.029,0,0.0567,0.844,5.36e-6,0.127,0.109,76.379,audio_features,2cbic3TiUENlJX91y67ARR,spotify:track:2cbic3TiUENlJX91y67ARR,https://api.spotify.com/v1/tracks/2cbic3TiUENlJX91y67ARR,https://api.spotify.com/v1/audio-analysis/2cbic3TiUENlJX91y67ARR,238520,4,Skinny Love,Bon Iver,73,2020
0.714,0.306,6,-12.111,1,0.0388,0.726,0.168,0.0924,0.314,129.984,audio_features,0ZNYGrmcehorhh9JOeg5Iv,spotify:track:0ZNYGrmcehorhh9JOeg5Iv,https://api.spotify.com/v1/tracks/0ZNYGrmcehorhh9JOeg5Iv,https://api.spotify.com/v1/audio-analysis/0ZNYGrmcehorhh9JOeg5Iv,266907,4,Stay Alive,José González,69,2020
0.605,0.422,4,-15.64,0,0.0318,0.403,0.902,0.0974,0.172,120.052,audio_features,3aIidfKAjMwaRTgvY9d0BG,spotify:track:3aIidfKAjMwaRTgvY9d0BG,https://api.spotify.com/v1/tracks/3aIidfKAjMwaRTgvY9d0BG,https://api.spotify.com/v1/audio-analysis/3aIidfKAjMwaRTgvY9d0BG,281000,4,Ventura,City of the Sun,46,2020
0.619,0.495,7,-13.827,0,0.0618,0.796,0.821,0.0973,0.664,97.732,audio_features,3mle4Q9c2ejklpS8m67QtP,spotify:track:3mle4Q9c2ejklpS8m67QtP,https://api.spotify.com/v1/tracks/3mle4Q9c2ejklpS8m67QtP,https://api.spotify.com/v1/audio-analysis/3mle4Q9c2ejklpS8m67QtP,192480,4,Bodysurfing,Taimane,30,2020
0.608,0.351,0,-9.316,1,0.03,0.557,0.00892,0.201,0.157,135.976,audio_features,7keXdrB4mz57u4b8YkCwag,spotify:track:7keXdrB4mz57u4b8YkCwag,https://api.spotify.com/v1/tracks/7keXdrB4mz57u4b8YkCwag,https://api.spotify.com/v1/audio-analysis/7keXdrB4mz57u4b8YkCwag,245747,4,Dreaming with a Broken Heart,John Mayer,64,2020
0.209,0.417,3,-8.74,1,0.0338,0.164,0.00196,0.113,0.124,138.178,audio_features,7LVHVU3tWfcxj5aiPFEW4Q,spotify:track:7LVHVU3tWfcxj5aiPFEW4Q,https://api.spotify.com/v1/tracks/7LVHVU3tWfcxj5aiPFEW4Q,https://api.spotify.com/v1/audio-analysis/7LVHVU3tWfcxj5aiPFEW4Q,295533,4,Fix You,Coldplay,83,2020
0.539,0.734,7,-6.616,1,0.0409,0.653,0.936,0.118,0.419,155.052,audio_features,0wrdHRJFvvW5b3D04obhM9,spotify:track:0wrdHRJFvvW5b3D04obhM9,https://api.spotify.com/v1/tracks/0wrdHRJFvvW5b3D04obhM9,https://api.spotify.com/v1/audio-analysis/0wrdHRJFvvW5b3D04obhM9,234587,4,Sugar,City of the Sun,34,2020
0.63,0.175,9,-24.273,1,0.051,0.987,0.951,0.112,0.546,117.654,audio_features,3vczrDnLeFkswOB3cjtyzt,spotify:track:3vczrDnLeFkswOB3cjtyzt,https://api.spotify.com/v1/tracks/3vczrDnLeFkswOB3cjtyzt,https://api.spotify.com/v1/audio-analysis/3vczrDnLeFkswOB3cjtyzt,225240,3,La Petite Fille De La Mer,Taimane,17,2020
0.481,0.262,7,-15.73,1,0.0414,0.735,0.0114,0.832,0.375,122.883,audio_features,6mFkJmJqdDVQ1REhVfGgd1,spotify:track:6mFkJmJqdDVQ1REhVfGgd1,https://api.spotify.com/v1/tracks/6mFkJmJqdDVQ1REhVfGgd1,https://api.spotify.com/v1/audio-analysis/6mFkJmJqdDVQ1REhVfGgd1,334744,4,Wish You Were Here,Pink Floyd,77,2020
0.475,0.432,7,-7.844,1,0.0302,0.183,0,0.161,0.648,94.605,audio_features,6ORqU0bHbVCRjXm9AjyHyZ,spotify:track:6ORqU0bHbVCRjXm9AjyHyZ,https://api.spotify.com/v1/tracks/6ORqU0bHbVCRjXm9AjyHyZ,https://api.spotify.com/v1/audio-analysis/6ORqU0bHbVCRjXm9AjyHyZ,153467,4,Good Riddance (Time of Your Life),Green Day,76,2020
